Feature_ID,OTU_ID,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
e069503ea82ab6323b78b26c86ae2738,OTU1661,Root,rootrank,1,Bacteria,domain,1,Proteobacteria,phylum,1,Betaproteobacteria,class,1,Burkholderiales,order,1,Alcaligenaceae,family,0.98,Azohydromonas,genus,0.98,,,,,,
e06c60bc59ed3b4cb6725d3f809960b2,OTU3428,Root,rootrank,1,Bacteria,domain,1,Proteobacteria,phylum,1,Deltaproteobacteria,class,1,Desulfuromonadales,order,1,Geobacteraceae,family,1,Geobacter,genus,1,,,,,,
e07134ca58042b7322a204c6dacbbf09,OTU5054,Root,rootrank,1,Bacteria,domain,1,Actinobacteria,phylum,0.54,Actinobacteria,class,0.54,Actinobacteridae,subclass,0.49,Actinomycetales,order,0.49,Propionibacterineae,suborder,0.35,Nocardioidaceae,family,0.27,Mumia,genus,0.25
e08d73b4d3446ee0a139fd923b82df20,OTU2308,Root,rootrank,1,Bacteria,domain,1,Proteobacteria,phylum,1,Betaproteobacteria,class,1,Gallionellales,order,0.14,Gallionellaceae,family,0.14,Sideroxydans,genus,0.13,,,,,,
e090eb383202ebba4a38b2e3f3f4cb73,OTU993,Root,rootrank,1,Bacteria,domain,1,Proteobacteria,phylum,1,Betaproteobacteria,class,1,Burkholderiales,order,1,Oxalobacteraceae,family,1,Massilia,genus,1,,,,,,
e09b4d625d01c6fce63e996097d8282d,OTU1980,Root,rootrank,1,Bacteria,domain,1,Proteobacteria,phylum,1,Alphaproteobacteria,class,1,Sphingomonadales,order,1,Erythrobacteraceae,family,1,Erythrobacter,genus,0.98,,,,,,
e0ac46c88e3a1c6d3fbe3f103b02c7bf,OTU1010,Root,rootrank,1,Bacteria,domain,1,Chloroflexi,phylum,0.97,Chloroflexia,class,0.87,Kallotenuales,order,0.34,Kallotenuaceae,family,0.34,Kallotenue,genus,0.34,,,,,,
e0c744dc733efcb62d86e799c2cb01fc,OTU697,Root,rootrank,1,Bacteria,domain,1,Proteobacteria,phylum,1,Betaproteobacteria,class,1,Burkholderiales,order,1,Oxalobacteraceae,family,1,Massilia,genus,1,,,,,,
e0c9e5336ce8720b135981859a966775,OTU1032,Root,rootrank,1,Bacteria,domain,1,Chloroflexi,phylum,0.95,Chloroflexia,class,0.9,Chloroflexales,order,0.74,Chloroflexineae,suborder,0.74,Chloroflexaceae,family,0.74,Roseiflexus,genus,0.74,,,
e0df1b08e0ed152d40ba7168427fe0b3,OTU844,Root,rootrank,1,Bacteria,domain,1,Gemmatimonadetes,phylum,0.95,Gemmatimonadetes,class,0.95,Gemmatimonadales,order,0.95,Gemmatimonadaceae,family,0.95,Gemmatimonas,genus,0.95,,,,,,
e0fc1ecc5d25220e15f341739134eaab,OTU5128,Root,rootrank,1,Bacteria,domain,0.97,Elusimicrobia,phylum,0.49,Elusimicrobia,class,0.49,Elusimicrobiales,order,0.49,Elusimicrobiaceae,family,0.49,Elusimicrobium,genus,0.49,,,,,,
e0fcba02bafb1d911451f39172f4ccca,OTU256,Root,rootrank,1,Bacteria,domain,1,Actinobacteria,phylum,1,Actinobacteria,class,1,Actinobacteridae,subclass,1,Actinomycetales,order,1,Micrococcineae,suborder,1,Intrasporangiaceae,family,1,Knoellia,genus,0.58
e0fe73ac2cf50cad3d68bd15f56ec44b,OTU4035,Root,rootrank,1,Bacteria,domain,0.99,Planctomycetes,phylum,0.92,Phycisphaerae,class,0.84,Phycisphaerales,order,0.5,Phycisphaeraceae,family,0.5,Phycisphaera,genus,0.5,,,,,,
e102ed7e162a8a7b730735368378cd99,OTU904,Root,rootrank,1,Bacteria,domain,1,Proteobacteria,phylum,1,Betaproteobacteria,class,1,Burkholderiales,order,1,Comamonadaceae,family,1,Variovorax,genus,0.48,,,,,,
e12fae6cd3f157d88a67ad9e944fb930,OTU3397,Root,rootrank,1,Bacteria,domain,1,Bacteroidetes,phylum,1,Sphingobacteriia,class,1,Sphingobacteriales,order,1,Chitinophagaceae,family,1,Niastella,genus,1,,,,,,
e1481236cfd7f904a27a92e7ee8aef30,OTU1455,Root,rootrank,1,Bacteria,domain,1,Proteobacteria,phylum,1,Gammaproteobacteria,class,1,Enterobacteriales,order,1,Enterobacteriaceae,family,1,Enterobacter,genus,0.88,,,,,,
e160a4edcc6ba1048b00132c08fdd39e,OTU2387,Root,rootrank,1,Bacteria,domain,1,Proteobacteria,phylum,1,Alphaproteobacteria,class,1,Sphingomonadales,order,1,Sphingomonadaceae,family,0.99,Sphingomonas,genus,0.87,,,,,,
e190eb6b4e9a2098111f08e2f6fced8c,OTU3271,Root,rootrank,1,Bacteria,domain,1,Cyanobacteria/Chloroplast,phylum,1,Cyanobacteria,class,1,Family IV,family,1,GpIV,genus,1,,,,,,,,,
e191baf5393b2dd6dde53e9c91366016,OTU4927,Root,rootrank,1,Bacteria,domain,1,Bacteroidetes,phylum,1,Sphingobacteriia,class,1,Sphingobacteriales,order,1,Chitinophagaceae,family,1,Parafilimonas,genus,1,,,,,,
e19ac79724baf72edbee0c3861a892e2,OTU3625,Root,rootrank,1,Bacteria,domain,1,Proteobacteria,phylum,1,Deltaproteobacteria,class,1,Bdellovibrionales,order,1,Bdellovibrionaceae,family,1,Bdellovibrio,genus,1,,,,,,
e1a2f96c0addbff70eb57ef4be3a470d,OTU5384,Root,rootrank,1,Bacteria,domain,1,Chloroflexi,phylum,0.91,Anaerolineae,class,0.71,Anaerolineales,order,0.71,Anaerolineaceae,family,0.71,Ornatilinea,genus,0.52,,,,,,
e1ac6ec210699db8c7ee24c1636abc40,OTU3450,Root,rootrank,1,Bacteria,domain,1,Bacteroidetes,phylum,1,Sphingobacteriia,class,1,Sphingobacteriales,order,1,Chitinophagaceae,family,1,Chitinophaga,genus,0.37,,,,,,
e1bc90463a03ae7103f3fb8312ef5723,OTU1895,Root,rootrank,1,Bacteria,domain,1,Proteobacteria,phylum,1,Betaproteobacteria,class,1,Burkholderiales,order,1,Burkholderiales_incertae_sedis,family,0.96,Aquabacterium,genus,0.55,,,,,,
e1d9e3facd60921f3f506f6d04a8e1bb,OTU5464,Root,rootrank,1,Bacteria,domain,1,Proteobacteria,phylum,1,Alphaproteobacteria,class,1,Caulobacterales,order,0.81,Caulobacteraceae,family,0.81,Brevundimonas,genus,0.8,,,,,,
e1f6cfd69000935fba5ba8c8e55be9e8,OTU5076,Root,rootrank,1,Bacteria,domain,1,Proteobacteria,phylum,0.6,Deltaproteobacteria,class,0.45,Deltaproteobacteria_incertae_sedis,order,0.09,Dissulfuribacter,genus,0.09,,,,,,,,,
e1fcde500d44387589f261e642770814,OTU3277,Root,rootrank,1,Bacteria,domain,1,Verrucomicrobia,phylum,1,Spartobacteria,class,1,Spartobacteria_genera_incertae_sedis,genus,1,,,,,,,,,,,,
e1fe0a4323e9869f42ecb22bb6d08259,OTU3591,Root,rootrank,1,Bacteria,domain,1,Proteobacteria,phylum,1,Gammaproteobacteria,class,1,Xanthomonadales,order,1,Xanthomonadaceae,family,1,Pseudoxanthomonas,genus,1,,,,,,
e202cf6a7bc7d9c7467ee13121184785,OTU5358,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,0.98,Clostridia,class,0.94,Clostridiales,order,0.94,Clostridiaceae 1,family,0.94,Clostridium sensu stricto,genus,0.73,,,,,,
e206126aef2bc75ed2439fbb0a8b7ed4,OTU4211,Root,rootrank,1,Bacteria,domain,1,Bacteroidetes,phylum,1,Sphingobacteriia,class,1,Sphingobacteriales,order,1,Sphingobacteriaceae,family,1,Pedobacter,genus,0.82,,,,,,
e2211acc697601cfe616672479ca99db,OTU4162,Root,rootrank,1,Bacteria,domain,1,Chloroflexi,phylum,0.89,Anaerolineae,class,0.71,Anaerolineales,order,0.71,Anaerolineaceae,family,0.71,Ornatilinea,genus,0.57,,,,,,
e2294d1ba6fde90ff72308af0f5cf833,OTU673,Root,rootrank,1,Bacteria,domain,1,Proteobacteria,phylum,1,Gammaproteobacteria,class,1,Xanthomonadales,order,1,Xanthomonadaceae,family,1,Arenimonas,genus,1,,,,,,
e2352beb995ba39a2ea87ea97045893e,OTU579,Root,rootrank,1,Bacteria,domain,1,Proteobacteria,phylum,1,Alphaproteobacteria,class,1,Sphingomonadales,order,1,Sphingomonadaceae,family,1,Sphingomonas,genus,1,,,,,,
e23dbb90046619e874ff83e251364c12,OTU4932,Root,rootrank,1,Bacteria,domain,1,Proteobacteria,phylum,1,Alphaproteobacteria,class,1,Rhodobacterales,order,0.21,Rhodobacteraceae,family,0.21,Agaricicola,genus,0.12,,,,,,
e23ff3fe9b9252b6189a2be29537196c,OTU2019,Root,rootrank,1,Bacteria,domain,1,Verrucomicrobia,phylum,1,Verrucomicrobiae,class,1,Verrucomicrobiales,order,1,Verrucomicrobiaceae,family,1,Roseimicrobium,genus,1,,,,,,
e241454f2a2b6c8ff95dde316286711f,OTU1187,Root,rootrank,1,Bacteria,domain,1,Proteobacteria,phylum,1,Gammaproteobacteria,class,1,Xanthomonadales,order,1,Sinobacteraceae,family,1,Steroidobacter,genus,1,,,,,,
e2498e6315f2e7ea6bc5661a22e38eeb,OTU3064,Root,rootrank,1,Bacteria,domain,1,Bacteroidetes,phylum,1,Sphingobacteriia,class,1,Sphingobacteriales,order,1,Chitinophagaceae,family,1,Parasegetibacter,genus,0.72,,,,,,
e24a9932d978257278b77b0c6bc7e171,OTU1079,Root,rootrank,1,Bacteria,domain,1,Proteobacteria,phylum,1,Gammaproteobacteria,class,1,Xanthomonadales,order,1,Sinobacteraceae,family,1,Povalibacter,genus,0.57,,,,,,
e24bb1597a1df880f90f61be7cb84e98,OTU556,Root,rootrank,1,Bacteria,domain,1,Chloroflexi,phylum,0.69,Thermomicrobia,class,0.24,Sphaerobacteridae,subclass,0.24,Sphaerobacterales,order,0.24,Sphaerobacterineae,suborder,0.24,Sphaerobacteraceae,family,0.24,Nitrolancea,genus,0.24
e264b7c736ebee22163260b7b694be16,OTU3410,Root,rootrank,1,Bacteria,domain,1,Acidobacteria,phylum,1,Acidobacteria_Gp6,class,1,Gp6,genus,1,,,,,,,,,,,,
e275dfb06516d5d56a91a0b522add80a,OTU4073,Root,rootrank,1,Bacteria,domain,1,Proteobacteria,phylum,0.2,Deltaproteobacteria,class,0.05,Syntrophorhabdaceae,family,0.05,Syntrophorhabdus,genus,0.05,,,,,,,,,
e28c54399e2da4fefb729afe854c0152,OTU2495,Root,rootrank,1,Bacteria,domain,1,Proteobacteria,phylum,1,Alphaproteobacteria,class,1,Rhizobiales,order,1,Hyphomicrobiaceae,family,0.91,Devosia,genus,0.91,,,,,,
e29032912262ad517084948095ab9f76,OTU1758,Root,rootrank,1,Bacteria,domain,1,Proteobacteria,phylum,0.99,Alphaproteobacteria,class,0.97,Alphaproteobacteria_incertae_sedis,order,0.9,Geminicoccus,genus,0.9,,,,,,,,,
e2982528b343198033e40d3bd44c036c,OTU1118,Root,rootrank,1,Bacteria,domain,1,Proteobacteria,phylum,1,Alphaproteobacteria,class,1,Rhodobacterales,order,1,Rhodobacteraceae,family,1,Rubellimicrobium,genus,0.97,,,,,,
e29b80dd94084a770d225e3a17cf6cb0,OTU1599,Root,rootrank,1,Bacteria,domain,1,Actinobacteria,phylum,0.95,Actinobacteria,class,0.93,Acidimicrobidae,subclass,0.32,Acidimicrobiales,order,0.32,Acidimicrobineae,suborder,0.32,Iamiaceae,family,0.24,Iamia,genus,0.18
e2a1a7d502c8086970718440034a02fd,OTU405,Root,rootrank,1,Bacteria,domain,1,Bacteroidetes,phylum,1,Flavobacteriia,class,1,Flavobacteriales,order,1,Flavobacteriaceae,family,1,Flavobacterium,genus,1,,,,,,
e2b0af3a78eac03f5c7bf2bdd777c521,OTU1681,Root,rootrank,1,Bacteria,domain,1,Proteobacteria,phylum,1,Betaproteobacteria,class,0.95,Burkholderiales,order,0.95,Burkholderiales_incertae_sedis,family,0.74,Aquabacterium,genus,0.3,,,,,,
e2b8cb9ad397ff0ced30d69d64cc891c,OTU4827,Root,rootrank,1,Bacteria,domain,1,Proteobacteria,phylum,1,Betaproteobacteria,class,1,Burkholderiales,order,1,Comamonadaceae,family,0.98,Hydrogenophaga,genus,0.79,,,,,,
e2bc5f00c2344750510d1c09c234dcec,OTU1059,Root,rootrank,1,Bacteria,domain,1,Proteobacteria,phylum,1,Deltaproteobacteria,class,1,Desulfovibrionales,order,1,Desulfovibrionaceae,family,1,Desulfovibrio,genus,1,,,,,,
e2c0b4e17ce028df0bf3ba87e1a736bb,OTU4612,Root,rootrank,1,Bacteria,domain,1,Armatimonadetes,phylum,1,Armatimonadetes_gp5,genus,1,,,,,,,,,,,,,,,
e2e0c2b1818eeadd4abbd270fcc2ce11,OTU3224,Root,rootrank,1,Bacteria,domain,1,Chloroflexi,phylum,0.77,Anaerolineae,class,0.53,Anaerolineales,order,0.53,Anaerolineaceae,family,0.53,Ornatilinea,genus,0.31,,,,,,
e2e475e8dd615c1604f6452885ff6cc8,OTU3544,Root,rootrank,1,Bacteria,domain,1,Actinobacteria,phylum,0.99,Thermoleophilia,class,0.43,Thermoleophilales,order,0.43,Thermoleophilaceae,family,0.43,Thermoleophilum,genus,0.43,,,,,,
e2e65000961de4cd55d22f5ef827e246,OTU3118,Root,rootrank,1,Bacteria,domain,1,Acidobacteria,phylum,1,Acidobacteria_Gp16,class,1,Gp16,genus,1,,,,,,,,,,,,
e30ae19d78eef9ff06ed7f6ff6068627,OTU5067,Root,rootrank,1,Bacteria,domain,1,Proteobacteria,phylum,1,Betaproteobacteria,class,0.98,Burkholderiales,order,0.65,Burkholderiales_incertae_sedis,family,0.3,Methylibium,genus,0.12,,,,,,
e312bacfe7a85daee1a4e8dec5c17a94,OTU4569,Root,rootrank,1,Bacteria,domain,1,Nitrospirae,phylum,1,Nitrospira,class,1,Nitrospirales,order,1,Nitrospiraceae,family,1,Nitrospira,genus,1,,,,,,
e3170ac4bbdbabdc56414d2b00760af9,OTU269,Root,rootrank,1,Bacteria,domain,1,Proteobacteria,phylum,1,Alphaproteobacteria,class,1,Sphingomonadales,order,1,Sphingomonadaceae,family,1,Sphingomonas,genus,0.97,,,,,,
e329a7fd1a08057a4060487a9017038c,OTU1966,Root,rootrank,1,Bacteria,domain,1,Bacteroidetes,phylum,1,Sphingobacteriia,class,1,Sphingobacteriales,order,1,Chitinophagaceae,family,1,Lacibacter,genus,1,,,,,,
e336ed8ea77ef42c02c24e83f6713d23,OTU229,Root,rootrank,1,Bacteria,domain,1,Actinobacteria,phylum,1,Actinobacteria,class,1,Actinobacteridae,subclass,1,Actinomycetales,order,1,Streptomycineae,suborder,1,Streptomycetaceae,family,1,Streptomyces,genus,0.83
e36ee9dea132f3ef57c3559de9cd2917,OTU4350,Root,rootrank,1,Bacteria,domain,1,Verrucomicrobia,phylum,1,Spartobacteria,class,1,Spartobacteria_genera_incertae_sedis,genus,0.98,,,,,,,,,,,,
e37505cac680f327635f4baab66a4afa,OTU4607,Root,rootrank,1,Bacteria,domain,1,Proteobacteria,phylum,0.99,Alphaproteobacteria,class,0.99,Alphaproteobacteria_incertae_sedis,order,0.91,Geminicoccus,genus,0.91,,,,,,,,,
e39b21cbf0bf6a8ff44f4cbb6f766f41,OTU2053,Root,rootrank,1,Bacteria,domain,1,Proteobacteria,phylum,1,Deltaproteobacteria,class,1,Myxococcales,order,1,Nannocystineae,suborder,1,Nannocystaceae,family,1,Nannocystis,genus,1,,,
e39d36e810eba9b4ec10e2f541907e12,OTU3758,Root,rootrank,1,Bacteria,domain,1,Cyanobacteria/Chloroplast,phylum,1,Cyanobacteria,class,1,Family VIII,family,0.27,GpVIII,genus,0.27,,,,,,,,,
e3a1758a8b77fe70134d3ef2c980ebd9,OTU1919,Root,rootrank,1,Bacteria,domain,1,Verrucomicrobia,phylum,1,Verrucomicrobiae,class,1,Verrucomicrobiales,order,1,Verrucomicrobiaceae,family,1,Luteolibacter,genus,0.96,,,,,,
e3bcf006612d58e40321f29ea8249cc7,OTU3216,Root,rootrank,1,Bacteria,domain,1,Proteobacteria,phylum,1,Alphaproteobacteria,class,1,Rhizobiales,order,1,Bradyrhizobiaceae,family,0.5,Oligotropha,genus,0.2,,,,,,
e3c0baa32ba2c45da650eab09164ce0f,OTU63,Root,rootrank,1,Bacteria,domain,1,Proteobacteria,phylum,1,Alphaproteobacteria,class,1,Sphingomonadales,order,1,Sphingomonadaceae,family,1,Sphingomonas,genus,0.97,,,,,,
e3d931b926f9b45d6a13c688d6b21eb0,OTU3211,Root,rootrank,1,Bacteria,domain,1,Candidatus Saccharibacteria,phylum,1,Saccharibacteria_genera_incertae_sedis,genus,1,,,,,,,,,,,,,,,
e3deaacd8185ebdcd4b45d278cd7f20d,OTU1780,Root,rootrank,1,Bacteria,domain,1,Proteobacteria,phylum,1,Betaproteobacteria,class,1,Burkholderiales,order,1,Comamonadaceae,family,1,Ramlibacter,genus,0.97,,,,,,
e3e5ef94b6eca3defa8d06887c8c37d8,OTU4444,Root,rootrank,1,Archaea,domain,1,Thaumarchaeota,phylum,1,Nitrososphaerales,order,1,Nitrososphaeraceae,family,1,Nitrososphaera,genus,1,,,,,,,,,
e3e63ba03d2652208a9db54f84488641,OTU4930,Root,rootrank,1,Bacteria,domain,1,Bacteroidetes,phylum,1,Sphingobacteriia,class,0.95,Sphingobacteriales,order,0.95,Chitinophagaceae,family,0.92,Arachidicoccus,genus,0.27,,,,,,
e3e973a432f471e0e872b9cffadb61e4,OTU1963,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,1,Bacilli,class,1,Bacillales,order,1,Bacillaceae 1,family,0.96,Bacillus,genus,0.94,,,,,,
e3e97506b3f79b349dcdc57963b77677,OTU1254,Root,rootrank,1,Bacteria,domain,1,Bacteroidetes,phylum,1,Cytophagia,class,1,Cytophagales,order,1,Ohtaekwangia,genus,1,,,,,,,,,
e3ea588be8b5846544b6034a876552d6,OTU323,Root,rootrank,1,Bacteria,domain,1,Bacteroidetes,phylum,1,Cytophagia,class,1,Cytophagales,order,1,Ohtaekwangia,genus,1,,,,,,,,,
e3f90dc570dff09a9930b1a2ab69d4b0,OTU5282,Root,rootrank,1,Bacteria,domain,1,Bacteroidetes,phylum,1,Flavobacteriia,class,0.97,Flavobacteriales,order,0.97,Cryomorphaceae,family,0.91,Crocinitomix,genus,0.71,,,,,,
e4018a5f27f3fa8a54bc9a3040ac64ff,OTU4828,Root,rootrank,1,Bacteria,domain,1,Chloroflexi,phylum,1,Chloroflexia,class,0.99,Herpetosiphonales,order,0.99,Herpetosiphonaceae,family,0.99,Herpetosiphon,genus,0.99,,,,,,
e4091359922ca085e2dec90fa4536ee5,OTU2515,Root,rootrank,1,Bacteria,domain,1,Bacteroidetes,phylum,1,Sphingobacteriia,class,1,Sphingobacteriales,order,1,Chitinophagaceae,family,1,Terrimonas,genus,0.98,,,,,,
e411ced836e20026496fb8d6b8378efd,OTU2155,Root,rootrank,1,Bacteria,domain,1,Acidobacteria,phylum,1,Acidobacteria_Gp6,class,1,Gp6,genus,1,,,,,,,,,,,,
e41c936de158ab00ad67ee7a5366fb0f,OTU15,Root,rootrank,1,Bacteria,domain,1,Proteobacteria,phylum,1,Alphaproteobacteria,class,1,Rhizobiales,order,1,Rhizobiaceae,family,0.94,Rhizobium,genus,0.72,,,,,,
e43eef46f432d4008261a622c668b898,OTU3721,Root,rootrank,1,Bacteria,domain,1,Proteobacteria,phylum,1,Gammaproteobacteria,class,1,Xanthomonadales,order,1,Sinobacteraceae,family,1,Povalibacter,genus,0.9,,,,,,
e44a090a99a102f97e8770294d952bab,OTU3795,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,1,Bacilli,class,1,Bacillales,order,1,Paenibacillaceae 1,family,1,Paenibacillus,genus,1,,,,,,
e4565b5833805bd24821b65b6b1cf57c,OTU1061,Root,rootrank,1,Bacteria,domain,1,Bacteroidetes,phylum,1,Sphingobacteriia,class,1,Sphingobacteriales,order,1,Chitinophagaceae,family,1,Niastella,genus,1,,,,,,
e45945ca347ba7c155a2623ac51fe78b,OTU1101,Root,rootrank,1,Bacteria,domain,1,Proteobacteria,phylum,1,Betaproteobacteria,class,1,Burkholderiales,order,0.53,Comamonadaceae,family,0.29,Schlegelella,genus,0.25,,,,,,
e45fb8f77796029fad1865cd1381d58c,OTU4943,Root,rootrank,1,Bacteria,domain,1,Actinobacteria,phylum,1,Actinobacteria,class,1,Rubrobacteridae,subclass,1,Solirubrobacterales,order,1,Solirubrobacteraceae,family,0.98,Solirubrobacter,genus,0.98,,,
e46181e2243cbf241357fc438a44a69a,OTU3079,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,0.61,Bacilli,class,0.32,Bacillales,order,0.32,Thermoactinomycetaceae 1,family,0.2,Geothermomicrobium,genus,0.05,,,,,,
e46c329f778d7e9058be17ca7bf5210a,OTU1072,Root,rootrank,1,Bacteria,domain,1,Actinobacteria,phylum,0.98,Actinobacteria,class,0.98,Acidimicrobidae,subclass,0.71,Acidimicrobiales,order,0.71,Acidimicrobineae,suborder,0.71,Iamiaceae,family,0.5,Aquihabitans,genus,0.45
e46f09e78370a728c73adbe2ffeeaed5,OTU5227,Root,rootrank,1,Bacteria,domain,1,Proteobacteria,phylum,0.95,Gammaproteobacteria,class,0.95,Xanthomonadales,order,0.94,Sinobacteraceae,family,0.94,Steroidobacter,genus,0.84,,,,,,
e4889f79e1586979c3ce5997774b4a15,OTU2006,Root,rootrank,1,Bacteria,domain,1,Bacteroidetes,phylum,1,Flavobacteriia,class,1,Flavobacteriales,order,1,Flavobacteriaceae,family,1,Flavobacterium,genus,1,,,,,,
e4abb20c2e853b2ad7794d90a0cb88be,OTU5447,Root,rootrank,1,Bacteria,domain,1,Acidobacteria,phylum,1,Acidobacteria_Gp6,class,1,Gp6,genus,1,,,,,,,,,,,,
e4b73980fc588930b578df78cc9348e7,OTU915,Root,rootrank,1,Bacteria,domain,1,Proteobacteria,phylum,1,Deltaproteobacteria,class,1,Myxococcales,order,1,Sorangiineae,suborder,1,Phaselicystidaceae,family,0.62,Phaselicystis,genus,0.62,,,
e4c4f05e45fed44075b1671a0e21b264,OTU3073,Root,rootrank,1,Bacteria,domain,1,Verrucomicrobia,phylum,1,Spartobacteria,class,1,Spartobacteria_genera_incertae_sedis,genus,1,,,,,,,,,,,,
e4c94e28987a09c95ce26373bad52c30,OTU1808,Root,rootrank,1,Bacteria,domain,0.98,Firmicutes,phylum,0.65,Erysipelotrichia,class,0.53,Erysipelotrichales,order,0.53,Erysipelotrichaceae,family,0.53,Catenisphaera,genus,0.26,,,,,,
e5217e0d0ec02ebcd3275da95e586e0b,OTU4461,Root,rootrank,1,Bacteria,domain,1,Gemmatimonadetes,phylum,1,Gemmatimonadetes,class,1,Gemmatimonadales,order,1,Gemmatimonadaceae,family,1,Gemmatimonas,genus,1,,,,,,
e522516ac75d3bc16b5ab73bf8776ee8,OTU1654,Root,rootrank,1,Bacteria,domain,0.95,Firmicutes,phylum,0.61,Erysipelotrichia,class,0.33,Erysipelotrichales,order,0.33,Erysipelotrichaceae,family,0.33,Catenisphaera,genus,0.09,,,,,,
e53272315a442a81686ca33d5c31a077,OTU1458,Root,rootrank,1,Bacteria,domain,1,Verrucomicrobia,phylum,1,Verrucomicrobiae,class,0.97,Verrucomicrobiales,order,0.97,Verrucomicrobiaceae,family,0.97,Brevifollis,genus,0.41,,,,,,
e53935666634e1346ee1f43f1b12bbdc,OTU4419,Root,rootrank,1,Bacteria,domain,1,Chloroflexi,phylum,0.92,Chloroflexia,class,0.91,Chloroflexales,order,0.91,Chloroflexineae,suborder,0.91,Oscillochloridaceae,family,0.73,Oscillochloris,genus,0.73,,,
e5493094794363c2bcbeba94b302b70b,OTU5314,Root,rootrank,1,Bacteria,domain,1,Proteobacteria,phylum,0.87,Alphaproteobacteria,class,0.76,Rhodospirillales,order,0.65,Rhodospirillaceae,family,0.56,Elstera,genus,0.3,,,,,,
e5504e52d1c82a42ee06dced98ae8e8c,OTU5470,Root,rootrank,1,Bacteria,domain,1,Proteobacteria,phylum,1,Betaproteobacteria,class,1,Burkholderiales,order,1,Comamonadaceae,family,0.65,Caldimonas,genus,0.36,,,,,,
e5522399fe6962f7509a06ccf8e9683e,OTU4158,Root,rootrank,1,Bacteria,domain,1,Candidatus Saccharibacteria,phylum,1,Saccharibacteria_genera_incertae_sedis,genus,1,,,,,,,,,,,,,,,
e557db77de81e99dd5bef4204a905125,OTU4589,Root,rootrank,1,Bacteria,domain,1,Firmicutes,phylum,1,Bacilli,class,1,Bacillales,order,1,Paenibacillaceae 2,family,1,Aneurinibacillus,genus,1,,,,,,
e56b525f457ae17ff491627897c033aa,OTU5400,Root,rootrank,1,Bacteria,domain,1,Proteobacteria,phylum,0.96,Deltaproteobacteria,class,0.66,Myxococcales,order,0.45,Nannocystineae,suborder,0.17,Kofleriaceae,family,0.16,Kofleria,genus,0.16,,,
e57c1e1fae555c34b8a954cc3f28491b,OTU1543,Root,rootrank,1,Bacteria,domain,1,Proteobacteria,phylum,1,Betaproteobacteria,class,0.98,Burkholderiales,order,0.98,Burkholderiales_incertae_sedis,family,0.75,Methylibium,genus,0.33,,,,,,
e595e43c8919d82ad723d501a680a318,OTU2410,Root,rootrank,1,Bacteria,domain,1,Proteobacteria,phylum,1,Alphaproteobacteria,class,1,Rhizobiales,order,1,Hyphomicrobiaceae,family,0.98,Hyphomicrobium,genus,0.83,,,,,,
e5b7dade5b875ffa93171aeb4dae6282,OTU2041,Root,rootrank,1,Bacteria,domain,1,Bacteroidetes,phylum,1,Cytophagia,class,1,Cytophagales,order,1,Ohtaekwangia,genus,0.98,,,,,,,,,
e5c0a7cb4a1de78f128304a3fa1b30f3,OTU1314,Root,rootrank,1,Bacteria,domain,1,Proteobacteria,phylum,1,Gammaproteobacteria,class,1,Legionellales,order,1,Legionellaceae,family,1,Legionella,genus,1,,,,,,
e5d1153c149e129573811b7591d7b1b2,OTU182,Root,rootrank,1,Bacteria,domain,1,Proteobacteria,phylum,1,Gammaproteobacteria,class,1,Xanthomonadales,order,1,Xanthomonadaceae,family,1,Pseudoxanthomonas,genus,1,,,,,,
e5d71a6f12287c1b3392e7f894cd022d,OTU2435,Root,rootrank,1,Bacteria,domain,1,Actinobacteria,phylum,1,Actinobacteria,class,1,Actinobacteridae,subclass,1,Actinomycetales,order,1,Micrococcineae,suborder,1,Cellulomonadaceae,family,1,Cellulomonas,genus,1
e5e068dc31d19d07ead4e0123ea9d602,OTU3984,Root,rootrank,1,Bacteria,domain,1,Proteobacteria,phylum,0.39,Deltaproteobacteria,class,0.36,Bdellovibrionales,order,0.35,Bdellovibrionaceae,family,0.35,Vampirovibrio,genus,0.35,,,,,,
e5e9082908914982bd2ede3a36519f38,OTU1239,Root,rootrank,1,Bacteria,domain,1,Gemmatimonadetes,phylum,0.71,Gemmatimonadetes,class,0.71,Gemmatimonadales,order,0.71,Gemmatimonadaceae,family,0.71,Gemmatimonas,genus,0.71,,,,,,
e5f56993527f020b37b8a77b46b5a691,OTU2537,Root,rootrank,1,Bacteria,domain,1,Verrucomicrobia,phylum,1,Spartobacteria,class,1,Terrimicrobium,genus,0.89,,,,,,,,,,,,
e602285a855b03d0dcc14d7cbd9f242d,OTU1316,Root,rootrank,1,Bacteria,domain,1,Proteobacteria,phylum,1,Betaproteobacteria,class,0.98,Burkholderiales,order,0.98,Burkholderiales_incertae_sedis,family,0.81,Aquincola,genus,0.71,,,,,,
e637f89234c193c3f955596bc5a46a87,OTU4640,Root,rootrank,1,Bacteria,domain,1,Acidobacteria,phylum,0.47,Acidobacteria_Gp4,class,0.41,Gp4,genus,0.28,,,,,,,,,,,,
